,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
18552,Source of improved drinking water by households,Percent,Protected dug well,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18557,Source of improved drinking water by households,Percent,Protected dug well,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18562,Source of improved drinking water by households,Percent,Protected dug well,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",16.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18579,Source of improved drinking water by households,Percent,Protected dug well,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",7.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18589,Source of improved drinking water by households,Percent,Protected dug well,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",8.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18600,Source of improved drinking water by households,Percent,Protected Spring,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18611,Source of improved drinking water by households,Percent,Protected Spring,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18622,Source of improved drinking water by households,Percent,Protected Spring,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18623,Source of improved drinking water by households,Percent,Protected Spring,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18633,Source of improved drinking water by households,Percent,Protected Spring,Lindi,TZA001008,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18644,Source of improved drinking water by households,Percent,Protected Spring,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18655,Source of improved drinking water by households,Percent,Protected Spring,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18666,Source of improved drinking water by households,Percent,Protected Spring,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18669,Source of improved drinking water by households,Percent,Protected Spring,Singida,TZA001013002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18677,Source of improved drinking water by households,Percent,Protected Spring,Morogoro,TZA001005,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18688,Source of improved drinking water by households,Percent,Protected Spring,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18699,Source of improved drinking water by households,Percent,Protected Spring,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18704,Source of improved drinking water by households,Percent,Protected Spring,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18705,Source of improved drinking water by households,Percent,Protected Spring,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.9,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18706,Source of improved drinking water by households,Percent,Protected Spring,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18707,Source of improved drinking water by households,Percent,Protected Spring,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",3.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18708,Source of improved drinking water by households,Percent,Protected Spring,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18709,Source of improved drinking water by households,Percent,Protected Spring,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18710,Source of improved drinking water by households,Percent,Protected Spring,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18711,Source of improved drinking water by households,Percent,Protected Spring,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18712,Source of improved drinking water by households,Percent,Protected Spring,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18717,Source of improved drinking water by households,Percent,Rain water collection,Pwani,TZA001006,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18722,Source of improved drinking water by households,Percent,Rain water collection,Mwanza,TZA001019,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18723,Source of improved drinking water by households,Percent,Rain water collection,Njombe,TZA001022,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18724,Source of improved drinking water by households,Percent,Rain water collection,Ruvuma,TZA001010,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18725,Source of improved drinking water by households,Percent,Rain water collection,Rukwa,TZA001015,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18726,Source of improved drinking water by households,Percent,Rain water collection,Singida,TZA001013,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18727,Source of improved drinking water by households,Percent,Rain water collection,Tabora,TZA001014,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18728,Source of improved drinking water by households,Percent,Rain water collection,Simiyu,TZA001024,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18729,Source of improved drinking water by households,Percent,Rain water collection,Shinyanga,TZA001017,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18730,Source of improved drinking water by households,Percent,Rain water collection,Tanga,TZA001004,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18736,Source of improved drinking water by households,Percent,Rain water collection,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18740,Source of non improved drinking water by households,Percent,Non-Improved,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",61.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18755,Source of non improved drinking water by households,Percent,Unprotected dug well,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",11.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18762,Source of non improved drinking water by households,Percent,Bottled water,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18773,Source of non improved drinking water by households,Percent,Bottled water,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18781,Source of non improved drinking water by households,Percent,Cart with small tank/drum,Mtwara,TZA001009,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18795,Source of improved drinking water by households,Percent,Protected Spring,Dodoma,TZA001001,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18801,Source of improved drinking water by households,Percent,Protected Spring,Arusha,TZA001002006,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18806,Source of improved drinking water by households,Percent,Protected Spring,Arusha,TZA001002,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18811,Source of improved drinking water by households,Percent,Protected Spring,Geita,TZA001025001,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.8,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18828,Source of improved drinking water by households,Percent,Protected Spring,Iringa,TZA001011,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.5,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18839,Source of improved drinking water by households,Percent,Protected Spring,Geita,TZA001025,2012,"NBS_Population and Housing Census, 2012_2013-2018",1.6,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18850,Source of improved drinking water by households,Percent,Protected Spring,Kigoma,TZA001016,2012,"NBS_Population and Housing Census, 2012_2013-2018",13.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18861,Source of improved drinking water by households,Percent,Rain water collection,Kagera,TZA001018,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18872,Source of improved drinking water by households,Percent,Rain water collection,Katavi,TZA001023,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.0,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18883,Source of improved drinking water by households,Percent,Rain water collection,Kilimanjaro,TZA001003,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.4,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18884,Source of improved drinking water by households,Percent,Rain water collection,Morogoro,TZA001005002,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.2,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18893,Source of improved drinking water by households,Percent,Rain water collection,Manyara,TZA001021,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.3,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18904,Source of improved drinking water by households,Percent,Rain water collection,Mbeya,TZA001012,2012,"NBS_Population and Housing Census, 2012_2013-2018",0.1,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
18915,Source of improved drinking water by households,Percent,Rain water collection,Mara,TZA001020,2012,"NBS_Population and Housing Census, 2012_2013-2018",2.7,"TZA_Population and Housing Census (PHC) 2012, National Bureau of Statistics, Tanzania"
