,Indicator,Unit,Subgroup,Area,Area ID,Time Period,Source,Data Value,Footnotes
110322,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mtwara,TZA001009,2012,MoHSW_HRIS Annual Report_Yearly,1.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110323,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mwanza,TZA001019,2012,MoHSW_HRIS Annual Report_Yearly,1.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110324,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Pwani,TZA001006,2012,MoHSW_HRIS Annual Report_Yearly,4.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110325,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Rukwa,TZA001015,2012,MoHSW_HRIS Annual Report_Yearly,1.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110326,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Ruvuma,TZA001010,2012,MoHSW_HRIS Annual Report_Yearly,2.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110327,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Shinyanga,TZA001017,2012,MoHSW_HRIS Annual Report_Yearly,1.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110328,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Singida,TZA001013,2012,MoHSW_HRIS Annual Report_Yearly,1.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110329,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tabora,TZA001014,2012,MoHSW_HRIS Annual Report_Yearly,0.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110330,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tanga,TZA001004,2012,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110331,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Arusha,TZA001002,2013,MoHSW_HRIS Annual Report_Yearly,0.94,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110333,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Dodoma,TZA001001,2013,MoHSW_HRIS Annual Report_Yearly,0.81,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110334,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Geita,TZA001025,2013,MoHSW_HRIS Annual Report_Yearly,0.29,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110335,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Iringa,TZA001011,2013,MoHSW_HRIS Annual Report_Yearly,1.12,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110336,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Kagera,TZA001018,2013,MoHSW_HRIS Annual Report_Yearly,0.38,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110337,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Katavi,TZA001023,2013,MoHSW_HRIS Annual Report_Yearly,0.42,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110338,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Kigoma,TZA001016,2013,MoHSW_HRIS Annual Report_Yearly,0.34,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110339,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Kilimanjaro,TZA001003,2013,MoHSW_HRIS Annual Report_Yearly,1.63,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110340,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Lindi,TZA001008,2013,MoHSW_HRIS Annual Report_Yearly,0.97,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110341,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Manyara,TZA001021,2013,MoHSW_HRIS Annual Report_Yearly,0.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110342,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mara,TZA001020,2013,MoHSW_HRIS Annual Report_Yearly,0.48,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110343,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mbeya,TZA001012,2013,MoHSW_HRIS Annual Report_Yearly,1.26,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110344,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Morogoro,TZA001005,2013,MoHSW_HRIS Annual Report_Yearly,0.97,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110345,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mtwara,TZA001009,2013,MoHSW_HRIS Annual Report_Yearly,0.76,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110346,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Mwanza,TZA001019,2013,MoHSW_HRIS Annual Report_Yearly,0.72,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110347,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Njombe,TZA001022,2013,MoHSW_HRIS Annual Report_Yearly,0.79,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110348,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Pwani,TZA001006,2013,MoHSW_HRIS Annual Report_Yearly,1.3,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110349,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Rukwa,TZA001015,2013,MoHSW_HRIS Annual Report_Yearly,0.49,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110350,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Ruvuma,TZA001010,2013,MoHSW_HRIS Annual Report_Yearly,0.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110351,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Shinyanga,TZA001017,2013,MoHSW_HRIS Annual Report_Yearly,0.35,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110352,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Simiyu,TZA001024,2013,MoHSW_HRIS Annual Report_Yearly,0.49,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110353,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Singida,TZA001013,2013,MoHSW_HRIS Annual Report_Yearly,0.43,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110354,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tabora,TZA001014,2013,MoHSW_HRIS Annual Report_Yearly,0.25,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110355,"Health worker density per 10,000 population- (Clinicians=MO,AMO and CO)",Ratio,Total,Tanga,TZA001004,2013,MoHSW_HRIS Annual Report_Yearly,0.82,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110357,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kagera,TZA001018,2011,MoHSW_HRIS Annual Report_Yearly,1.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110358,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kigoma,TZA001016,2011,MoHSW_HRIS Annual Report_Yearly,1.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110359,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kilimanjaro,TZA001003,2011,MoHSW_HRIS Annual Report_Yearly,6.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110360,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Lindi,TZA001008,2011,MoHSW_HRIS Annual Report_Yearly,3.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110361,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Manyara,TZA001021,2011,MoHSW_HRIS Annual Report_Yearly,0.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110362,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mara,TZA001020,2011,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110363,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mbeya,TZA001012,2011,MoHSW_HRIS Annual Report_Yearly,3.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110364,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Morogoro,TZA001005,2011,MoHSW_HRIS Annual Report_Yearly,2.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110365,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mtwara,TZA001009,2011,MoHSW_HRIS Annual Report_Yearly,2.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110366,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mwanza,TZA001019,2011,MoHSW_HRIS Annual Report_Yearly,2.3,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110367,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Pwani,TZA001006,2011,MoHSW_HRIS Annual Report_Yearly,3.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110368,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Rukwa,TZA001015,2011,MoHSW_HRIS Annual Report_Yearly,1.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110369,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Ruvuma,TZA001010,2011,MoHSW_HRIS Annual Report_Yearly,3.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110370,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Shinyanga,TZA001017,2011,MoHSW_HRIS Annual Report_Yearly,1.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110371,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Singida,TZA001013,2011,MoHSW_HRIS Annual Report_Yearly,2.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110372,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tabora,TZA001014,2011,MoHSW_HRIS Annual Report_Yearly,1.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110373,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Tanga,TZA001004,2011,MoHSW_HRIS Annual Report_Yearly,3.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110375,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Arusha,TZA001002,2012,MoHSW_HRIS Annual Report_Yearly,2.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110377,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Dodoma,TZA001001,2012,MoHSW_HRIS Annual Report_Yearly,3.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110378,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Iringa,TZA001011,2012,MoHSW_HRIS Annual Report_Yearly,6.2,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110379,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kagera,TZA001018,2012,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110380,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kigoma,TZA001016,2012,MoHSW_HRIS Annual Report_Yearly,1.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110381,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Kilimanjaro,TZA001003,2012,MoHSW_HRIS Annual Report_Yearly,6.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110382,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Lindi,TZA001008,2012,MoHSW_HRIS Annual Report_Yearly,4.0,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110383,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Manyara,TZA001021,2012,MoHSW_HRIS Annual Report_Yearly,2.7,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110384,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mara,TZA001020,2012,MoHSW_HRIS Annual Report_Yearly,3.6,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110385,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mbeya,TZA001012,2012,MoHSW_HRIS Annual Report_Yearly,4.5,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110386,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Morogoro,TZA001005,2012,MoHSW_HRIS Annual Report_Yearly,3.4,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110387,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mtwara,TZA001009,2012,MoHSW_HRIS Annual Report_Yearly,2.8,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110388,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Mwanza,TZA001019,2012,MoHSW_HRIS Annual Report_Yearly,3.1,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
110389,"Health worker density per 10,000 population-nurse and midwife",Ratio,Total,Pwani,TZA001006,2012,MoHSW_HRIS Annual Report_Yearly,2.9,"TZA_Human Resource Information System (HRIS) - Annual Report, Various Reports, Ministry of Health and Social Welfare (MoHSW)"
